n,alpha,u,w
40,0.014444841966528895,-0.9796804108136231,1.0002904970557633
40,0.05783042652157812,-0.9796804108136231,1.0011624841762419
40,0.053274586051597274,-0.9796804108136231,1.0010709541035792
40,0.016503244493175875,-0.9796804108136231,1.0003318851273966
40,0.016266562966535027,-0.981637122994597,1.0002959373478508
40,0.035137332506881405,-0.981637122994597,1.0006391138275543
40,0.018555425056843506,-0.981637122994597,1.000337567977979
40,0.018117580241030908,-0.981637122994597,1.0003296044362164
40,0.02270629120688367,-0.981637122994597,1.000413060974369
40,0.04752564744484965,-0.981637122994597,1.0008643389283152
40,0.006612319214253576,-0.981637122994597,1.0001203234914782
40,0.0023431027648638195,-0.981637122994597,1.0000426552118045
40,0.02741759148904427,-0.981637122994597,1.0004987398455634
40,0.0393126156377102,-0.981637122994597,1.000715028003576
40,0.001670477987206051,-0.981637122994597,1.0000304178473398
40,0.02999740654288962,-0.981637122994597,1.000545652795777
40,0.006516074642292094,-0.981637122994597,1.0001185726159472
40,0.01176117907965028,-0.981637122994597,1.0002139867761686
40,0.008203753866399866,-0.981637122994597,1.0001492743316889
40,0.057708166334128536,-0.981637122994597,1.0010494237287662
40,0.0025028479039393985,-0.981637122994597,1.000045561504811
40,0.007016776833234211,-0.981637122994597,1.0001276813269306
40,0.00017930403329295637,-0.981637122994597,1.0000032877163292
40,0.04668043231284386,-0.981637122994597,1.0008489741505862
40,0.028219407955723308,-0.981637122994597,1.0005133208069823
40,0.02476673930094448,-0.981637122994597,1.0004505328206974
40,0.030622000201178168,-0.981637122994597,1.0005570104618668
40,0.060486065969968666,-0.981637122994597,1.0010999108931904
40,0.021833394432037422,-0.981637122994597,1.0003971858227385
40,0.005391609138393505,-0.981637122994597,1.0000981161792368
40,0.009652089456965031,-0.981637122994597,1.0001756212338708
40,0.0059031915466929855,-0.981637122994597,1.0001074230111995
40,0.00981654926608162,-0.981637122994597,1.0001786129044348
40,0.06522253384547723,-0.981637122994597,1.001185988345217
40,0.10152392380927153,-0.981637122994597,1.001845460377132
40,0.015727493292526245,-0.981637122994597,1.0002861323066061
40,0.01463853798922205,-0.981637122994597,1.000266325201473
40,0.025868859226239074,-0.981637122994597,1.0004705756849201
40,0.07667144936664023,-0.981637122994597,1.0013940228482028
40,0.03411909902617918,-0.981637122994597,1.0006205996332953
40,0.03131349865503338,-0.981637122994597,1.0005695845802738
40,0.007378561277065677,-0.981637122994597,1.0001342628121879
40,0.017819707553009795,-0.981637122994597,1.0003241866777526
40,0.006794400626577261,-0.981637122994597,1.0001236358973213
40,0.05532527747171894,-0.9818925548534135,1.000992238611503
40,0.009473521074320734,-0.9818925548534135,1.0001699751976896
40,0.021040051388287084,-0.9818925548534135,1.0003774625032078
40,0.007046233018029941,-0.9818925548534135,1.0001264275952524
40,0.022571298679269245,-0.9818925548534135,1.000404927702932
40,0.01879272620285913,-0.9818925548534135,1.0003371520149236
40,0.0025862225505464834,-0.9818925548534135,1.0000464062887124
40,0.0574606074826297,-0.9818925548534135,1.0010305152049401
40,0.04878163921232202,-0.9818925548534135,1.0008749323187602
40,0.02042054321678714,-0.9818925548534135,1.0003663504876417
40,0.028961912470589424,-0.9818925548534135,1.0005195447356174
40,0.04621309001689766,-0.9818925548534135,1.0008288827724563
40,0.04143343006193856,-0.9818925548534135,1.00074318627883
40,0.01259500767930702,-0.9818925548534135,1.000225974522864
40,0.02147045423116192,-0.9818925548534135,1.00038518249512
40,0.054021025776011464,-0.9818925548534135,1.0009688586893593
40,0.005048280692289181,-0.9818925548534135,1.000090581216473
40,0.0010979845629436416,-0.9818925548534135,1.0000197029650708
40,0.002989886409263835,-0.9818925548534135,1.0000536490709862
40,0.05018900916001431,-0.9818925548534135,1.0009001630754626
40,0.019544438517488102,-0.9818925548534135,1.0003506357319039
40,0.017945025250242566,-0.9818925548534135,1.000321946299366
40,0.015005505618859563,-0.9818925548534135,1.0002692165990206
40,0.009124694058811606,-0.9818925548534135,1.000163717062412
40,0.060472911287177994,-0.9818925548534135,1.0010845093948881
40,0.023516439033936902,-0.9818925548534135,1.0004218798258822
40,0.016971221000794644,-0.9818925548534135,1.0003044783087844
40,0.034647820069952276,-0.9818925548534135,1.0006215116740984
40,0.023745210634997,-0.9818925548534135,1.0004259830508464
40,0.012739822051284102,-0.9818925548534135,1.0002285724098934
40,0.009349387782156118,-0.9818925548534135,1.0001677481873528
40,0.004982056661925431,-0.9818925548534135,1.0000893930321506
40,0.013266438562954274,-0.9818925548534135,1.0002380195521137
40,0.0023973993322791752,-0.9818925548534135,1.0000430182897682
40,0.011001195523790856,-0.9818925548534135,1.0001973819983219
40,0.04380030732527505,-0.9818925548534135,1.0007856239141506
40,0.07734666665192343,-0.9818925548534135,1.0013869100353385
40,0.0005830866865459815,-0.9818925548534135,1.0000104640316203
40,0.0727922501229902,-0.9818925548534135,1.0013052976966168
40,0.003249922469427206,-0.9818925548534135,1.0000583147682314
40,0.02886730371355496,-0.9799782226518481,1.000572028545425
40,0.005914993254056364,-0.9799782226518481,1.0001172396958782
40,0.029928043303490765,-0.9799782226518481,1.0005930415863145
40,0.008092253152911457,-0.9799782226518481,1.000160389918117
40,0.02365314210318989,-0.9799782226518481,1.0004687306213065
40,0.0005617418137218057,-0.9799782226518481,1.0000111378811478
40,0.041139180050346696,-0.9799782226518481,1.0008151050081697
40,0.07346701338027677,-0.9799782226518481,1.0014551594881476
40,0.013168617738294065,-0.9799782226518481,1.000260989079281
40,0.007477955622602514,-0.9799782226518481,1.0001482155954786
40,0.10799139639906236,-0.9799782226518481,1.0021382517605235
40,0.00795853357859347,-0.9799782226518481,1.0001577398382955
40,0.020022121805786025,-0.9799782226518481,1.000396790060787
40,0.024029134827754078,-0.9799782226518481,1.0004761797821309
40,0.003744569714210259,-0.9799782226518481,1.0000742231075945
40,0.018696389640388424,-0.9799782226518481,1.0003705223484851
40,0.012513295395301612,-0.9799782226518481,1.0002480030161878
40,0.04189728476861501,-0.9799782226518481,1.0008301193097846
40,0.019106574394745585,-0.9799782226518481,1.000378649716207
40,0.09664316282689837,-0.9799782226518481,1.0019137693504734
40,0.05250760715766888,-0.9799782226518481,1.0010402336399844
40,0.046350354584508785,-0.9799782226518481,1.0009183080318278
40,0.011825148446159622,-0.9799782226518481,1.000234366309427
40,0.04864251083847175,-0.9799782226518481,1.0009636989308617
40,0.0020367039975766376,-0.9799782226518481,1.0000403728574305
40,0.005258231205047989,-0.9799782226518481,1.0001042232323105
40,0.03832319881213026,-0.9799782226518481,1.0007593323874588
40,0.0025505601072301327,-0.9799782226518481,1.0000505577118375
40,0.052384351968003624,-0.9799782226518481,1.001037793092532
40,0.0371034072252274,-0.9799782226518481,1.0007351725352869
40,0.009091582825130196,-0.9799782226518481,1.0001801946003013
40,0.03734270486841311,-0.9799782226518481,1.0007399122398748
40,0.009979220787932836,-0.9799782226518481,1.000197785451052
40,0.0021749136691996507,-0.9799782226518481,1.0000431122441902
40,0.026583470510369422,-0.9799782226518481,1.0005267847646635
40,8986614177660894e-20,-0.9799782226518481,1.000001784732712
40,0.011690319031514153,-0.9799782226518481,1.000231694432175
40,0.00439566331744511,-0.9799782226518481,1.0000871276152183
40,0.0029112613397464225,-0.9799782226518481,1.0000577069071672
40,0.013886215682647059,-0.9799782226518481,1.0002752090208888
40,0.0841188493610651,-0.980498577329971,1.001623125050297
40,0.01570751283190466,-0.980498577329971,1.0003032865406203
40,0.004825460439977849,-0.980498577329971,1.0000931819394465
40,0.01827499926554878,-0.980498577329971,1.0003528517033748
40,0.036579011156670324,-0.980498577329971,1.000706138354225
40,0.022383574086999224,-0.980498577329971,1.000432162370772
40,0.0176580921323282,-0.980498577329971,1.000340942574448
40,0.03041256314700001,-0.980498577329971,1.0005871333651133
40,0.007766409104552845,-0.980498577329971,1.0001499684891126
40,0.05559955785000132,-0.980498577329971,1.0010731227850098
40,0.005680626526415585,-0.980498577329971,1.0001096946075578
40,0.005241865827185387,-0.980498577329971,1.0001012224747203
40,0.07484015023410788,-0.980498577329971,1.0014442159744592
40,0.05487437017680112,-0.980498577329971,1.0010591334045766
40,0.06998403893609227,-0.980498577329971,1.0013505691597508
40,0.0017525959386774004,-0.980498577329971,1.0000338447923152
40,0.017750062293112347,-0.980498577329971,1.0003427180281443
40,0.08797620937946896,-0.980498577329971,1.00169749209857
40,0.036467133524133125,-0.980498577329971,1.0007039793772703
40,0.05558983814552821,-0.980498577329971,1.0010729352863648
40,0.026032768664209612,-0.980498577329971,1.0005026000310302
40,0.003599499633867227,-0.980498577329971,1.000069509005086
40,0.017272519571932998,-0.980498577329971,1.000333499188723
40,0.001929361343827788,-0.980498577329971,1.0000372582354147
40,0.0069320279439693475,-0.980498577329971,1.0001338578156151
40,0.013003204159160082,-0.980498577329971,1.0002510773773134
40,0.004758625726472805,-0.980498577329971,1.0000918913956764
40,0.0046723637551569054,-0.980498577329971,1.000090225719138
40,0.02121932532693616,-0.980498577329971,1.0004096887084426
40,0.002407335175232177,-0.980498577329971,1.0000464881306057
40,0.010250848042227647,-0.980498577329971,1.0001979378156394
40,0.008915342397588533,-0.980498577329971,1.0001721522771332
40,0.005471112166282385,-0.980498577329971,1.0001056490547877
40,0.036290274527474,-0.980498577329971,1.0007005664022866
40,0.008732871253593294,-0.980498577329971,1.0001686291279293
40,0.046581307110299466,-0.980498577329971,1.000899140480161
40,0.006774890223539419,-0.980498577329971,1.000130823688219
40,0.03633302726711265,-0.980498577329971,1.0007013914336522
40,0.031083896510526118,-0.980498577329971,1.0006000899737133
40,0.0042564788430208035,-0.980498577329971,1.0000821951456602
40,0.03733215552262172,-0.9826183169060523,1.0006430498616201
40,0.05377725459739,-0.9826183169060523,1.0009261869870105
40,0.006208347579365754,-0.9826183169060523,1.0001069683383923
40,0.02903726320457688,-0.9826183169060523,1.0005002053643994
40,0.06481209865734384,-0.9826183169060523,1.0011161302476705
40,0.04021847717905736,-0.9826183169060523,1.0006927497834455
40,0.010011332205009549,-0.9826183169060523,1.0001724869728157
40,0.0031388834657684926,-0.9826183169060523,1.000054083822195
40,0.017225921332084056,-0.9826183169060523,1.0002967696681149
40,0.05098396829582208,-0.9826183169060523,1.0008781003087064
40,0.01127165223027434,-0.9826183169060523,1.0001941990895515
40,0.0025496417332072133,-0.9826183169060523,1.0000439313183962
40,0.0699579983266109,-0.9826183169060523,1.0012046945267843
40,0.050389453088301506,-0.9826183169060523,1.0008678653770258
40,0.07087928446844714,-0.9826183169060523,1.0012205496334643
40,0.02015652556149169,-0.9826183169060523,1.000347249545764
40,0.01270964386875999,-0.9826183169060523,1.0002189714617888
40,0.03268804352922327,-0.9826183169060523,1.0005630771536282
40,0.009504678335692502,-0.9826183169060523,1.000163758479149
40,0.004675679960537358,-0.9826183169060523,1.0000805619985467
40,0.02117447694747998,-0.9826183169060523,1.000364783238662
40,0.019001730291418262,-0.9826183169060523,1.0003273584147507
40,0.009878065269733526,-0.9826183169060523,1.0001701910940504
40,0.0017637570327355178,-0.9826183169060523,1.0000303905396573
40,0.033811460625628315,-0.9826183169060523,1.0005824232480813
40,0.0022536423000500175,-0.9826183169060523,1.000038831275204
40,0.014550534133519645,-0.9826183169060523,1.0002506836985146
40,0.00898604575831375,-0.9826183169060523,1.0001548235406932
40,0.019030331948652255,-0.9826183169060523,1.000327851077686
40,0.01721272920968891,-0.9826183169060523,1.0002965424270578
40,0.04937281127217964,-0.9826183169060523,1.0008503630430523
40,0.055017253707835126,-0.9826183169060523,1.0009475329443442
40,0.010945767241150197,-0.9826183169060523,1.0001885849631047
40,0.019403490804921188,-0.9826183169060523,1.0003342787087872
40,0.014425745464384217,-0.9826183169060523,1.0002485340487433
40,0.016841470084241222,-0.9826183169060523,1.0002901472775207
40,0.024996963649269663,-0.9826183169060523,1.0004306208769815
40,0.0012816402348402643,-0.9826183169060523,1.0000220835854763
40,0.03694929552862413,-0.9826183169060523,1.000636457163624
40,0.025574485353748504,-0.9826183169060523,1.0004405676022243
40,0.010921128307092647,-0.9804205606831065,1.000211721195948
40,0.01948897644877088,-0.9804205606831065,1.000377783650073
40,0.07962977015656661,-0.9804205606831065,1.0015426605101934
40,0.020552346387003186,-0.9804205606831065,1.0003983920155983
40,0.018190386439696584,-0.9804205606831065,1.000352616087109
40,0.00386800051747184,-0.9804205606831065,1.0000749964330382
40,0.015686448980735006,-0.9804205606831065,1.0003040862781745
40,0.009579479264364706,-0.9804205606831065,1.0001857147914335
40,0.008441139919866256,-0.9804205606831065,1.0001636487935672
40,0.03667569095107574,-0.9804205606831065,1.0007108143137846
40,0.012486236137670142,-0.9804205606831065,1.000242058251054
40,0.02590359014354148,-0.9804205606831065,1.0005020939653857
40,0.06657110090595593,-0.9804205606831065,1.0012898401943486
40,0.011734532248529073,-0.9804205606831065,1.000227487815631
40,0.018504796200690263,-0.9804205606831065,1.0003587096215116
40,0.0032617003877035687,-0.9804205606831065,1.0000632424427933
40,0.0002193764893413535,-0.9804205606831065,1.0000042605815638
40,0.06162258989914655,-0.9804205606831065,1.0011940186438273
40,0.024736231696498186,-0.9804205606831065,1.000479472599723
40,0.011848696823522275,-0.9804205606831065,1.0002297007053969
40,0.05755634305155355,-0.9804205606831065,1.0011152741393852
40,0.06772755002780993,-0.9804205606831065,1.0013122320222212
40,0.041060642933632575,-0.9804205606831065,1.0007957647273633
40,0.08898137108340234,-0.9804205606831065,1.0017236715031683
40,0.019726243898605476,-0.9804205606831065,1.0003823819871944
40,0.00043587915859182144,-0.9804205606831065,1.000008458057115
40,0.011953693087867118,-0.9804205606831065,1.000231735878439
40,0.0004912702499999691,-0.9804205606831065,1.0000095319567577
40,0.014853215416611864,-0.9804205606831065,1.000287936524575
40,0.007648426481476033,-0.9804205606831065,1.000148282250665
40,0.012580991536889187,-0.9804205606831065,1.0002438948999286
40,0.004272691411043669,-0.9804205606831065,1.00008284186465
40,0.0020887099074659568,-0.9804205606831065,1.000040501962022
40,0.05577343234884096,-0.9804205606831065,1.0010807454037338
40,0.06408530389851277,-0.9804205606831065,1.0012417070789807
40,0.007150573520084831,-0.9804205606831065,1.0001386313803744
40,0.02043913363329084,-0.9804205606831065,1.0003961979453564
40,0.003192323168781373,-0.9804205606831065,1.0000618974579338
40,0.03183674946372037,-0.9804205606831065,1.0006170603142155
40,0.028223237416577236,-0.9804205606831065,1.0005470431559271
40,0.0572128540616403,-0.9823630326930981,1.000999668742644
40,0.007996482821727111,-0.9823630326930981,1.0001397857974739
40,0.04601829913361931,-0.9823630326930981,1.0008041481887755
40,0.010258040606977452,-0.9823630326930981,1.0001793147682962
40,0.01064612925112523,-0.9823630326930981,1.0001860978757744
40,0.06633475219255391,-0.9823630326930981,1.0011589606948603
40,0.029320395630339207,-0.9823630326930981,1.000512436888738
40,0.014050727263414964,-0.9823630326930981,1.0002456022939947
40,0.091048257143058,-0.9823630326930981,1.0015903951665164
40,0.0213907335758163,-0.9823630326930981,1.0003738764130343
40,0.021255547151366242,-0.9823630326930981,1.0003715140406524
40,0.02073901258154743,-0.9823630326930981,1.0003624875873447
40,0.007837681606232756,-0.9823630326930981,1.0001370101083384
40,0.029544336501944244,-0.9823630326930981,1.0005163496840368
40,0.0007583199597611664,-0.9823630326930981,1.0000132619987465
40,0.03665076756026994,-0.9823630326930981,1.0006405084867014
40,0.005024642999828984,-0.9823630326930981,1.000087839681958
40,0.06134398713694921,-0.9823630326930981,1.0010718121592486
40,0.020367388802797027,-0.9823630326930981,1.0003559934030146
40,0.051006162925250086,-0.9823630326930981,1.0008912693570418
40,0.02745144133973174,-0.9823630326930981,1.0004797810847592
40,0.014125919721568144,-0.9823630326930981,1.000246916442518
40,0.018547985128049418,-0.9823630326930981,1.0003241984274596
40,0.016052585969518873,-0.9823630326930981,1.0002805884541475
40,0.020047164221369342,-0.9823630326930981,1.0003503973939738
40,0.006470241585513653,-0.9823630326930981,1.000113108282277
40,0.03339841119218154,-0.9823630326930981,1.000583687407073
40,0.01799330447210472,-0.9823630326930981,1.000314504908714
40,0.014854730510458124,-0.9823630326930981,1.0002596538754769
40,0.04873040738363383,-0.9823630326930981,1.000851520519128
40,0.006568305258298466,-0.9823630326930981,1.0001148223807488
40,0.0043930637505236675,-0.9823630326930981,1.0000767996785425
40,0.0006154599336388514,-0.9823630326930981,1.0000107646303449
40,0.02586330494588282,-0.9823630326930981,1.0004520311089156
40,0.0051403467132375025,-0.9823630326930981,1.000089862169319
40,0.016647872709573554,-0.9823630326930981,1.0002909919479783
40,0.013001267401791115,-0.9823630326930981,1.0002272605651514
40,0.049657685901129955,-0.9823630326930981,1.0008677167565971
40,0.002777350169185673,-0.9823630326930981,1.0000485564552084
40,0.04885863278639018,-0.9823630326930981,1.0008537601736798
40,0.016206237540048872,-0.9817339463374637,1.0002932835663838
40,0.003932499478246742,-0.9817339463374637,1.0000711788411936
40,0.01477062956502909,-0.9817339463374637,1.0002673074494417
40,0.01930177675486676,-0.9817339463374637,1.0003492924454722
40,0.02229198545561925,-0.9817339463374637,1.0004033925582432
40,0.021837296801293114,-0.9817339463374637,1.0003951663285906
40,0.021347589108611648,-0.9817339463374637,1.0003863064586422
40,0.07876657569309979,-0.9817339463374637,1.0014246057288545
40,0.04020943998445674,-0.9817339463374637,1.0007275014099373
40,0.0180351733758524,-0.9817339463374637,1.000326375642554
40,0.06367218959545147,-0.9817339463374637,1.0011517604483415
40,0.03935883683265813,-0.9817339463374637,1.0007121172221274
40,0.004705199967192132,-0.9817339463374637,1.0000851630313694
40,0.009268539961955107,-0.9817339463374637,1.0001677455254185
40,0.008516532699533242,-0.9817339463374637,1.0001541369637164
40,0.04760507878105967,-0.9817339463374637,1.0008612505252856
40,0.01950797734696482,-0.9817339463374637,1.000353023207185
40,0.00042528615675236725,-0.9817339463374637,1.0000077034866108
40,0.022493546065974358,-0.9817339463374637,1.0004070391722828
40,0.000629272536513303,-0.9817339463374637,1.0000113954476166
40,0.006989016311689409,-0.9817339463374637,1.0001264939730858
40,0.004538801868358268,-0.9817339463374637,1.0000821516059506
40,0.012906231127668007,-0.9817339463374637,1.0002335717233708
40,0.010951476806014441,-0.9817339463374637,1.0001981998129614
40,0.05279022410106773,-0.9817339463374637,1.0009550125111941
40,0.017585161920489104,-0.9817339463374637,1.0003182334063134
40,0.03749032776678587,-0.9817339463374637,1.0006783221430913
40,0.006148034296531974,-0.9817339463374637,1.0001112746560907
40,0.012783172087843126,-0.9817339463374637,1.0002313449672189
40,0.02734321197994291,-0.9817339463374637,1.000494774827088
40,0.018279989332498834,-0.9817339463374637,1.0003308051671913
40,0.026247703187739134,-0.9817339463374637,1.0004749565714455
40,0.024964619584419416,-0.9817339463374637,1.000451744502417
40,0.0600180513592568,-0.9817339463374637,1.0010856972692799
40,0.11543918279650209,-0.9817339463374637,1.0020871882273985
40,0.01595935305062282,-0.9817339463374637,1.000288816447553
40,0.025863859955897503,-0.9817339463374637,1.0004680125787608
40,0.037452256190771464,-0.9817339463374637,1.0006776335437622
40,0.007919577132751408,-0.9817339463374637,1.0001433341347932
40,0.005448085441970678,-0.9817339463374637,1.0000986074505807
40,0.10067525578508278,-0.9818422231357093,1.0018098149098336
40,0.0017695242157115296,-0.9818422231357093,1.0000318487634638
40,0.04859374282000439,-0.9818422231357093,1.000873971984142
40,0.023181482229492473,-0.9818422231357093,1.0004170260577918
40,0.02692521791318315,-0.9818422231357093,1.0004843564658223
40,0.017090522061498883,-0.9818422231357093,1.0003074715577467
40,0.04426053473790804,-0.9818422231357093,1.000796069948398
40,0.03757658650272704,-0.9818422231357093,1.0006758946197953
40,0.024064423264427263,-0.9818422231357093,1.000432906000677
40,0.008971685729580639,-0.9818422231357093,1.0001614241896306
40,0.0652277279384476,-0.9818422231357093,1.0011729600173251
40,0.017971485845897972,-0.9818422231357093,1.0003233176747683
40,0.011691823178750548,-0.9818422231357093,1.0002103583207762
40,0.029255561733173518,-0.9818422231357093,1.000526264989254
40,0.029458572081844405,-0.9818422231357093,1.0005299158111527
40,0.0145494577960687,-0.9818422231357093,1.0002617633897806
40,0.031747362724261215,-0.9818422231357093,1.0005710751901737
40,0.0185251806154204,-0.9818422231357093,1.000333276993298
40,0.011396835172388358,-0.9818422231357093,1.0002050517260752
40,0.003957638756018697,-0.9818422231357093,1.0000712173142592
40,0.011820017195431165,-0.9818422231357093,1.0002126644182654
40,0.05074877835275574,-0.9818422231357093,1.0009127127668522
40,0.017477222253659105,-0.9818422231357093,1.0003144272622106
40,0.0012633448050604036,-0.9818422231357093,1.0000227413641651
40,0.008105776326473085,-0.9818422231357093,1.0001458463404809
40,0.006066774618560585,-0.9818422231357093,1.000109163414082
40,0.01043292521391519,-0.9818422231357093,1.0001877115723194
40,0.03825217344679795,-0.9818422231357093,1.0006880421204174
40,0.002424470438630068,-0.9818422231357093,1.000043632716626
40,0.017783388048360105,-0.9818422231357093,1.0003199343334817
40,0.045204353376279365,-0.9818422231357093,1.0008130383538363
40,0.0033806643387053956,-0.9818422231357093,1.0000608365425787
40,0.009399380547396648,-0.9818422231357093,1.0001691183985364
40,0.004927183507208482,-0.9818422231357093,1.000088660865281
40,0.00415016592789,-0.9818422231357093,1.0000746811884271
40,0.034672319190158805,-0.9818422231357093,1.0006236722907103
40,0.06821140834512608,-0.9818422231357093,1.0012265808207637
40,0.013492813564773986,-0.9818422231357093,1.0002427560647562
40,0.019161122993372824,-0.9818422231357093,1.0003447155788108
40,0.06613509640755748,-0.9818422231357093,1.0011892669692626
40,0.007346941500361568,-0.9819446628980092,1.0001314555201357
40,0.007464593146456078,-0.9819446628980092,1.0001335603044301
40,0.025398204374345607,-0.9819446628980092,1.0004543402716695
40,0.059459005494516,-0.9819446628980092,1.001063305592204
40,0.006790837397522639,-0.9819446628980092,1.0001215067750575
40,0.02459353819401843,-0.9819446628980092,1.000439949346012
40,0.004493401301265288,-0.9819446628980092,1.0000804044179499
40,0.0033173962305273657,-0.9819446628980092,1.0000593644063358
40,0.030367009212701634,-0.9819446628980092,1.0005431994944571
40,0.028755540637968983,-0.9819446628980092,1.000514381790152
40,0.007931568666489345,-0.9819446628980092,1.0001419144382977
40,0.038113550500828285,-0.9819446628980092,1.000681718404012
40,0.0010824060825094795,-0.9819446628980092,1.0000193767781584
40,0.03429203963441367,-0.9819446628980092,1.0006133868824334
40,0.011830695736899044,-0.9819446628980092,1.0002116666120833
40,0.0030163832506967347,-0.9819446628980092,1.0000539788851122
40,0.07779694032184428,-0.9819446628980092,1.0013910120001162
40,0.01696382436874542,-0.9819446628980092,1.000303486641583
40,0.07145148703471309,-0.9819446628980092,1.0012776282857767
40,0.009669469550036806,-0.9819446628980092,1.000173004655477
40,0.026217563445082834,-0.9819446628980092,1.000468993757307
40,0.0314141355299653,-0.9819446628980092,1.0005619246871964
40,0.06353867450024296,-0.9819446628980092,1.0011362202263039
40,0.02245520346945192,-0.9819446628980092,1.0004017056291568
40,0.048423014326191186,-0.9819446628980092,1.0008660361915174
40,0.003768755266816156,-0.9819446628980092,1.0000674397634564
40,0.06108903758357209,-0.9819446628980092,1.0010924392773457
40,0.06340011658408796,-0.9819446628980092,1.0011337439116
40,0.010238953796115152,-0.9819446628980092,1.0001831922465552
40,0.039561360665501026,-0.9819446628980092,1.0007076051324937
40,0.009872846926328572,-0.9819446628980092,1.0001766429164864
40,0.03171081813298445,-0.9819446628980092,1.0005672300377735
40,0.02634227959683425,-0.9819446628980092,1.0004712241724976
40,0.021170621832746102,-0.9819446628980092,1.0003787304237328
40,0.013093898625445915,-0.9819446628980092,1.0002342632287733
40,0.0027429535278654994,-0.9819446628980092,1.0000490868397822
40,0.0008038243105363359,-0.9819446628980092,1.0000143923826743
40,0.023491285821746484,-0.9819446628980092,1.000420235950936
40,0.017649064872324503,-0.9819446628980092,1.0003157434024368
40,0.012880758549301295,-0.9819446628980092,1.0002304505400736
40,0.030488155506918063,-0.9788226029141275,1.0006386242953889
40,0.027853483944142755,-0.9788226029141275,1.0005834533226985
40,0.02353073238993619,-0.9788226029141275,1.000492926755478
40,0.0048003866366196505,-0.9788226029141275,1.0001005833286372
40,0.04015190892239206,-0.9788226029141275,1.0008409607413773
40,0.004498734499986979,-0.9788226029141275,1.0000942633800673
40,0.010324961266591836,-0.9788226029141275,1.0002163222636018
40,0.0004974853664592158,-0.9788226029141275,1.0000104289711396
40,0.03278655872688083,-0.9788226029141275,1.0006867512035231
40,0.005060395180525699,-0.9788226029141275,1.0001060307654632
40,0.0009594808843298593,-0.9788226029141275,1.0000201090874965
40,0.035353695194222386,-0.9788226029141275,1.0007405024560918
40,0.0045721701032330015,-0.9788226029141275,1.0000958019415056
40,0.0013644602389497073,-0.9788226029141275,1.0000285944764613
40,28742020475291503e-21,-0.9788226029141275,1.0000006073728789
40,0.07516469981743519,-0.9788226029141275,1.0015737045459083
40,0.05269023815844169,-0.9788226029141275,1.0011034231461569
40,0.029116669581895287,-0.9788226029141275,1.0006099052651123
40,0.020513490105618776,-0.9788226029141275,1.0004297351594078
40,0.006001843924032897,-0.9788226029141275,1.0001257548019902
40,0.01368691185554289,-0.9788226029141275,1.0002867480242434
40,0.013782762385912962,-0.9788226029141275,1.000288755817614
40,0.010792979697895388,-0.9788226029141275,1.0002261265578603
40,0.025486783790639997,-0.9788226029141275,1.000533891174145
40,0.02252333607079434,-0.9788226029141275,1.0004718288004215
40,0.04938639436082785,-0.9788226029141275,1.0010342711045865
40,0.08451930190630022,-0.9788226029141275,1.0017693858926884
40,0.0017305834390309142,-0.9788226029141275,1.000036265664215
40,0.025660657699036735,-0.9788226029141275,1.00053753243061
40,0.0011368425595050938,-0.9788226029141275,1.0000238252927123
40,0.0051759553713707366,-0.9788226029141275,1.00010845185653
40,0.0010743428323351622,-0.9788226029141275,1.000022515756521
40,0.02381043333335404,-0.9788226029141275,1.0004987844684026
40,0.10472787091363199,-0.9788226029141275,1.0021919821622007
40,0.012716899879735242,-0.9788226029141275,1.0002664288320342
40,0.040684656850386386,-0.9788226029141275,1.000852114050135
40,0.0964554325990978,-0.9788226029141275,1.0020190126584374
40,0.043033079377750305,-0.9788226029141275,1.0009012778120632
40,0.011470602979566242,-0.9788226029141275,1.0002403215935745
40,0.0063858796281981685,-0.9788226029141275,1.0001338005178595
40,0.0334348751517132,-0.9809364504375301,1.0006311197161069
40,0.021136042203227377,-0.9809364504375301,1.0003990146686343
40,0.04293244195205814,-0.9809364504375301,1.0008103220988802
40,0.009334514048599906,-0.9809364504375301,1.0001762441764137
40,0.013257056951908278,-0.9809364504375301,1.000250293211964
40,0.050727840568410315,-0.9809364504375301,1.0009573835883656
40,0.006154337070741211,-0.9809364504375301,1.000116205362385
40,0.003821689040365133,-0.9809364504375301,1.000072164823225
40,0.011016766939499767,-0.9809364504375301,1.000208002105077
40,0.0184312593000107,-0.9809364504375301,1.0003479624577634
40,0.008229943151991534,-0.9809364504375301,1.0001553913031396
40,0.0681452028191731,-0.9809364504375301,1.0012858869763832
40,0.02485936298828335,-0.9809364504375301,1.0004692873074086
40,0.0435553872174552,-0.9809364504375301,1.0008220748591883
40,0.005037650058400179,-0.9809364504375301,1.0000951224844745
40,0.006314441180235171,-0.9809364504375301,1.0001192280667575
40,0.006270572800614335,-0.9809364504375301,1.0001183998494316
40,0.006492522739131897,-0.9809364504375301,1.0001225901677688
40,0.0030219840179914843,-0.9809364504375301,1.0000570658964867
40,0.009605579535915757,-0.9809364504375301,1.0001813614766144
40,0.024813674038466405,-0.9809364504375301,1.0004684250202525
40,0.012756861538599173,-0.9809364504375301,1.0002408509209133
40,0.020343394266891246,-0.9809364504375301,1.000384053874707
40,0.014402418691471177,-0.9809364504375301,1.0002719141038947
40,0.040177981356736524,-0.9809364504375301,1.000758353575233
40,0.019410208271293798,-0.9809364504375301,1.0003664402154269
